KEY	Population.x	name.x	Parent.x	Count.x	ParentCount.x	METRIC.x	GATE.x	QC.x	Panel.x	PDF.x	FlaggedSample.x	MACHINE.x	TEMPLATE_FILE_USED.x	RealAutoParent.x	Manual.x	Merge.x	freq_lymph.x	freqParent.x	freq_PBMC.x	Population.y	name.y	Parent.y	Count.y	ParentCount.y	METRIC.y	GATE.y	QC.y	Panel.y	PDF.y	FlaggedSample.y	MACHINE.y	TEMPLATE_FILE_USED.y	RealAutoParent.y	Manual.y	Merge.y	freq_lymph.y	freqParent.y	freq_PBMC.y	TEMPLATE_FILE_USEDTRIM
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD4/CD95-CD28-panel1CD4FORTESSAeffector memory helper Tcells (CD95- CD28-)	CD4/CD95-CD28-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD4	13769	151731	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD4	effector memory helper Tcells (CD95- CD28-)	CD4/CD95-CD28-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0430093084275629	0.0907461230730701	NA	CD4/CD95-CD28-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD4	13723	151445	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD4	effector memory helper Tcells (CD95- CD28-)	CD4/CD95-CD28-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0428875915693677	0.0906137541681799	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD4/CD95-CD28+panel1CD4FORTESSAnaive helper Tcells (CD95- CD28+)	CD4/CD95-CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD4	92438	151731	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD4	naive helper Tcells (CD95- CD28+)	CD4/CD95-CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.28874242518898	0.609222901055157	NA	CD4/CD95-CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD4	92287	151445	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD4	naive helper Tcells (CD95- CD28+)	CD4/CD95-CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.288418506387979	0.609376341245997	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD4/CD95+CD28+panel1CD4FORTESSAcentral memory helper Tcells (CD95+ CD28+)	CD4/CD95+CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD4	45487	151731	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD4	central memory helper Tcells (CD95+ CD28+)	CD4/CD95+CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.14208471293809	0.299787123264198	NA	CD4/CD95+CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD4	45397	151445	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD4	central memory helper Tcells (CD95+ CD28+)	CD4/CD95+CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.141876265719929	0.299758988411635	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD4panel1TcellsFORTESSAHelper Tcells-CD4+	CD4	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Tcells	151731	236069	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Tcells	Helper Tcells-CD4+	CD4_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.473952020990817	0.642740046342383	NA	CD4	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Tcells	151445	235594	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Tcells	Helper Tcells-CD4+	CD4_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.473301122584194	0.642821973394908	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CCR7-CD45RA-panel1CD8FORTESSAeffector memory cytotoxic Tcells (CCR7- , CD45RA-)	CD8/CCR7-CD45RA-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	1565	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	effector memory cytotoxic Tcells (CCR7- , CD45RA-)	CD8/CCR7-CD45RA-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00488848628724933	0.0259380800848581	NA	CD8/CCR7-CD45RA-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	1560	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	effector memory cytotoxic Tcells (CCR7- , CD45RA-)	CD8/CCR7-CD45RA-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00487536565242393	0.0259144822087113	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CCR7-CD45RA+panel1CD8FORTESSAeffector cytotoxic Tcells  (CCR7-  CD45RA+)	CD8/CCR7-CD45RA+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	53515	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	effector cytotoxic Tcells  (CCR7-  CD45RA+)	CD8/CCR7-CD45RA+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.167161241956644	0.886949748077433	NA	CD8/CCR7-CD45RA+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	53409	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	effector cytotoxic Tcells  (CCR7-  CD45RA+)	CD8/CCR7-CD45RA+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.166915643673275	0.887222166849397	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CCR7+CD45RA-panel1CD8FORTESSAcentral memory cytotoxic Tcells (CCR7+ , CD45RA-)	CD8/CCR7+CD45RA-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	760	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	central memory cytotoxic Tcells (CCR7+ , CD45RA-)	CD8/CCR7+CD45RA-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00237396139189105	0.0125961283479183	NA	CD8/CCR7+CD45RA-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	757	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	central memory cytotoxic Tcells (CCR7+ , CD45RA-)	CD8/CCR7+CD45RA-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00236580243518264	0.0125751686102528	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CCR7+CD45RA+panel1CD8FORTESSAnaive cytotoxic Tcells (CCR7+ , CD45RA+)	CD8/CCR7+CD45RA+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	4497	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	naive cytotoxic Tcells (CCR7+ , CD45RA+)	CD8/CCR7+CD45RA+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0140469794464922	0.0745326173428799	NA	CD8/CCR7+CD45RA+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	4473	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	naive cytotoxic Tcells (CCR7+ , CD45RA+)	CD8/CCR7+CD45RA+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0139791734380078	0.0743047941792086	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CD95-CD28-panel1CD8FORTESSAeffector memory cytotoxic Tcells (CD95- , CD28-)	CD8/CD95-CD28-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	35765	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	effector memory cytotoxic Tcells (CD95- , CD28-)	CD8/CD95-CD28-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.111716748922346	0.592763855741183	NA	CD8/CD95-CD28-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	35696	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	effector memory cytotoxic Tcells (CD95- , CD28-)	CD8/CD95-CD28-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.111558366877516	0.592976510847536	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CD95-CD28+panel1CD8FORTESSAnaive cytotoxic Tcells (CD95- , CD28+)	CD8/CD95-CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	4029	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	naive cytotoxic Tcells (CD95- , CD28+)	CD8/CD95-CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0125851190104329	0.0667760540970565	NA	CD8/CD95-CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	4017	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	naive cytotoxic Tcells (CD95- , CD28+)	CD8/CD95-CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0125540665549916	0.0667297916874315	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8/CD95+CD28+panel1CD8FORTESSAcentral memory cytotoxic Tcells (CD95+ , CD28+)	CD8/CD95+CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	20446	60336	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	central memory cytotoxic Tcells (CD95+ , CD28+)	CD8/CD95+CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.06386580870869	0.338869000265182	NA	CD8/CD95+CD28+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8	20392	60198	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8	central memory cytotoxic Tcells (CD95+ , CD28+)	CD8/CD95+CD28+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.06372977973348	0.338748795641051	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD8panel1TcellsFORTESSAcytotoxic Tcells-CD8+	CD8	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Tcells	60336	236069	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Tcells	cytotoxic Tcells-CD8+	CD8_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.188467545448866	0.255586290448979	NA	CD8	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Tcells	60198	235594	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Tcells	cytotoxic Tcells-CD8+	CD8_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.188132859964497	0.255515845055477	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD95-CD28-/CD28-CD27-panel1CD8/CD95-CD28-FORTESSApE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	CD95-CD28-/CD28-CD27-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8/CD95-CD28-	13402	35765	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8/CCR7-CD45RA+	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	CD95-CD28-/CD28-CD27-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0418629349659524	0.250434457628702	NA	CD95-CD28-/CD28-CD27-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8/CD95-CD28-	13380	35696	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8/CCR7-CD45RA+	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	CD95-CD28-/CD28-CD27-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.041815636172713	0.250519575352469	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD95-CD28-/CD28-CD27+panel1CD8/CD95-CD28-FORTESSApE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	CD95-CD28-/CD28-CD27+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8/CD95-CD28-	613	35765	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8/CCR7-CD45RA+	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	CD95-CD28-/CD28-CD27+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00191478728056475	0.0114547323180417	NA	CD95-CD28-/CD28-CD27+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8/CD95-CD28-	612	35696	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8/CCR7-CD45RA+	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	CD95-CD28-/CD28-CD27+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00191264344825862	0.0114587429084986	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsCD95-CD28-/CD28+CD27+panel1CD8/CD95-CD28-FORTESSApE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	CD95-CD28-/CD28+CD27+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8/CD95-CD28-	1025	35765	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8/CCR7-CD45RA+	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	CD95-CD28-/CD28+CD27+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00320172424564253	0.0191535083621415	NA	CD95-CD28-/CD28+CD27+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	CD8/CD95-CD28-	1018	35696	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	CD8/CCR7-CD45RA+	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	CD95-CD28-/CD28+CD27+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00318148861164587	0.0190604579752476	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsIgD-CD27+panel1BcellsFORTESSAIgD- memory Bcells (CD27+)	IgD-CD27+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Bcells	1692	13398	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00528518773036796	0.12628750559785	NA	IgD-CD27+	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Bcells	1697	13371	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.00530352276420732	0.126916460997682	NA	lymph.FORTESSA.f
2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Bcells	10302	13398	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0321796713937652	0.768920734437976	NA	IgD+CD27-	2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	Bcells	10273	13371	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_9/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-04-11_PANEL 1_FORTESSA_DHS_group two_F1642606_030.fcs	0.0321055329149686	0.768304539675417	NA	lymph.FORTESSA.f
